hour,timestamp_utc,total_gen_MW,co2_emissions_g,carbon_intensity_g_per_kwh,gen_Coal_MW,gen_NaturalGas_MW,gen_Nuclear_MW,gen_Petroleum_MW,gen_Hydro_MW,gen_Solar_MW,gen_Wind_MW,gen_Geothermal_MW,gen_BatteryStorage_MW,gen_Other_MW,gen_Unknown_MW
3188,2022-05-14 03:00:00,55864.0,21855688000.0,391.2302735214091,7842.0,32312.0,3836.0,0.0,35.0,0.0,11636.0,0,0,203.0,0.0
3189,2022-05-14 04:00:00,52804.0,19417925000.0,367.73587228240285,7994.0,26297.0,3836.0,0.0,12.0,0.0,14525.0,0,0,140.0,0.0
3190,2022-05-14 05:00:00,49423.0,16766674000.0,339.248406612306,7085.0,22122.0,3837.0,0.0,8.0,0.0,16198.0,0,0,173.0,0.0
3191,2022-05-14 06:00:00,46258.0,15304311000.0,330.8467940680531,6659.0,19755.0,3839.0,0.0,8.0,0.0,15871.0,0,0,126.0,0.0
3192,2022-05-14 07:00:00,43587.0,13757969000.0,315.64386170188357,6608.0,16283.0,3839.0,0.0,41.0,0.0,16717.0,0,0,99.0,0.0
3193,2022-05-14 08:00:00,41575.0,12111844000.0,291.32517137702945,5476.0,15054.0,3839.0,0.0,48.0,0.0,17084.0,0,0,74.0,0.0
3194,2022-05-14 09:00:00,39967.0,11594219000.0,290.09480321265045,5083.0,14751.0,3839.0,0.0,49.0,0.0,16155.0,0,0,90.0,0.0
3195,2022-05-14 10:00:00,38825.0,11588002000.0,298.46753380553764,5036.0,14869.0,3840.0,0.0,49.0,0.0,14936.0,0,0,95.0,0.0
3196,2022-05-14 11:00:00,38567.0,12815680000.0,332.29652293411465,5955.0,15685.0,3840.0,0.0,91.0,0.0,12906.0,0,0,90.0,0.0
3197,2022-05-14 12:00:00,38849.0,14253480000.0,366.89438595588047,6807.0,17116.0,3840.0,0.0,57.0,21.0,10899.0,0,0,109.0,0.0
3198,2022-05-14 13:00:00,40463.0,14829817000.0,366.50315102686403,6875.0,17910.0,3840.0,0.0,127.0,1585.0,9794.0,0,0,332.0,0.0
3199,2022-05-14 14:00:00,43420.0,14761191000.0,339.96294334408105,6959.0,17342.0,3841.0,0.0,147.0,6274.0,8719.0,0,0,138.0,0.0
3200,2022-05-14 15:00:00,47806.0,15170645000.0,317.33767727900266,7014.0,17917.0,3841.0,0.0,147.0,8184.0,10553.0,0,0,150.0,0.0
3201,2022-05-14 16:00:00,51202.0,16862417000.0,329.3312175305652,7029.0,21807.0,3842.0,0.0,138.0,8759.0,9494.0,0,0,133.0,0.0
3202,2022-05-14 17:00:00,53872.0,19124749000.0,355.0035083160083,6911.0,27337.0,3841.0,0.0,104.0,9030.0,6471.0,0,0,178.0,0.0
3203,2022-05-14 18:00:00,56874.0,21412839000.0,376.4960966346661,6871.0,32830.0,3841.0,0.0,157.0,8950.0,4059.0,0,0,166.0,0.0
3204,2022-05-14 19:00:00,59130.0,23059242000.0,389.97534246575344,7645.0,34935.0,3840.0,0.0,166.0,8896.0,3500.0,0,0,148.0,0.0
3205,2022-05-14 20:00:00,61828.0,24507693000.0,396.3850197321602,8346.0,36697.0,3840.0,0.0,137.0,8778.0,3871.0,0,0,159.0,0.0
3206,2022-05-14 21:00:00,63779.0,25083865000.0,393.2934821806551,8390.0,37911.0,3839.0,0.0,73.0,8391.0,4982.0,0,0,193.0,0.0
3207,2022-05-14 22:00:00,65017.0,24828193000.0,381.87232569943245,8255.0,37684.0,3838.0,0.0,73.0,7907.0,7124.0,0,0,136.0,0.0
3208,2022-05-14 23:00:00,65065.0,23775834000.0,365.416644893568,7707.0,36489.0,3837.0,0.0,73.0,7383.0,9449.0,0,0,127.0,0.0
3209,2022-05-15 00:00:00,63685.0,22958570000.0,360.50200204129703,7794.0,34424.0,3835.0,0.0,73.0,6447.0,10967.0,0,0,145.0,0.0
3210,2022-05-15 01:00:00,60824.0,22712051000.0,373.40607326055505,8042.0,33365.0,3836.0,0.0,73.0,3027.0,12136.0,0,0,345.0,0.0
3211,2022-05-15 02:00:00,58495.0,22246321000.0,380.31149670912043,8218.0,32245.0,3836.0,0.0,41.0,196.0,13717.0,0,0,242.0,0.0
3212,2022-05-15 03:00:00,56267.0,19902973000.0,353.72372794000034,7446.0,28635.0,3838.0,0.0,35.0,0.0,16177.0,0,0,136.0,0.0
3213,2022-05-15 04:00:00,53010.0,17102384000.0,322.62561780796074,6850.0,23343.0,3838.0,0.0,19.0,0.0,18762.0,0,0,198.0,0.0
3214,2022-05-15 05:00:00,49773.0,15119717000.0,303.77347156088643,7048.0,18284.0,3838.0,0.0,9.0,0.0,20435.0,0,0,159.0,0.0
3215,2022-05-15 06:00:00,46907.0,13388813000.0,285.4331549662097,6514.0,15490.0,3839.0,0.0,9.0,0.0,20919.0,0,0,136.0,0.0
3216,2022-05-15 07:00:00,44423.0,11663388000.0,262.5529117799338,5066.0,14855.0,3839.0,0.0,41.0,0.0,20546.0,0,0,76.0,0.0
3217,2022-05-15 08:00:00,42161.0,11083745000.0,262.89094186570526,4467.0,14881.0,3841.0,0.0,49.0,0.0,18817.0,0,0,106.0,0.0
3218,2022-05-15 09:00:00,40513.0,10713255000.0,264.43993286105695,4118.0,14875.0,3910.0,0.0,49.0,0.0,17479.0,0,0,82.0,0.0
3219,2022-05-15 10:00:00,39511.0,10505349000.0,265.8841588418415,3868.0,14926.0,3933.0,0.0,50.0,0.0,16603.0,0,0,131.0,0.0
3220,2022-05-15 11:00:00,39233.0,10267365000.0,261.70226594958325,3644.0,14932.0,4030.0,0.0,92.0,0.0,16447.0,0,0,88.0,0.0
3221,2022-05-15 12:00:00,38806.0,10262919000.0,264.4673246405195,3609.0,14986.0,4180.0,0.0,58.0,3.0,15858.0,0,0,112.0,0.0
3222,2022-05-15 13:00:00,39490.0,10288475000.0,260.5336794125095,3604.0,14983.0,4223.0,0.0,129.0,727.0,15712.0,0,0,112.0,0.0
3223,2022-05-15 14:00:00,42582.0,10976978000.0,257.7844629186041,4086.0,15102.0,4222.0,0.0,148.0,5538.0,13408.0,0,0,78.0,0.0
3224,2022-05-15 15:00:00,46644.0,13122976000.0,281.34328102221076,6171.0,15043.0,4237.0,0.0,148.0,8091.0,12827.0,0,0,127.0,0.0
3225,2022-05-15 16:00:00,50549.0,15045299000.0,297.6379156857702,6946.0,17530.0,4276.0,0.0,139.0,8805.0,12596.0,0,0,257.0,0.0
3226,2022-05-15 17:00:00,54653.0,16681798000.0,305.2311492507273,6984.0,21177.0,4275.0,0.0,105.0,8988.0,12824.0,0,0,300.0,0.0
3227,2022-05-15 18:00:00,58622.0,18507061000.0,315.7016307870765,7072.0,25382.0,4274.0,0.0,163.0,9055.0,12516.0,0,0,160.0,0.0
3228,2022-05-15 19:00:00,61709.0,20479717000.0,331.87569074203117,7798.0,28344.0,4273.0,0.0,137.0,9096.0,11915.0,0,0,146.0,0.0
3229,2022-05-15 20:00:00,63839.0,22055333000.0,345.48368552138976,8365.0,30719.0,4272.0,0.0,81.0,9006.0,11227.0,0,0,169.0,0.0
3230,2022-05-15 21:00:00,66003.0,23377149000.0,354.18312803963454,8564.0,33324.0,4269.0,0.0,121.0,8791.0,10724.0,0,0,210.0,0.0
3231,2022-05-15 22:00:00,67583.0,24339514000.0,360.1425506414335,8716.0,35136.0,4270.0,0.0,121.0,8465.0,10565.0,0,0,310.0,0.0
3232,2022-05-15 23:00:00,68106.0,24374880000.0,357.8962205973042,8742.0,35300.0,4269.0,0.0,121.0,8045.0,11423.0,0,0,206.0,0.0
3233,2022-05-16 00:00:00,67112.0,23487392000.0,349.97305995947073,8486.0,33990.0,4269.0,0.0,121.0,6780.0,13340.0,0,0,126.0,0.0
3234,2022-05-16 01:00:00,64532.0,22800954000.0,353.3278683443873,8421.0,32721.0,4269.0,0.0,37.0,3092.0,15752.0,0,0,240.0,0.0
3235,2022-05-16 02:00:00,62269.0,21945748000.0,352.43456615651445,8465.0,30884.0,4268.0,0.0,34.0,203.0,18197.0,0,0,218.0,0.0
3236,2022-05-16 03:00:00,60070.0,19544427000.0,325.36086232728485,7580.0,27351.0,4287.0,0.0,34.0,0.0,20667.0,0,0,151.0,0.0
3237,2022-05-16 04:00:00,55583.0,17409596000.0,313.21799830883543,7305.0,22944.0,4234.0,0.0,12.0,0.0,20880.0,0,0,208.0,0.0
3238,2022-05-16 05:00:00,50708.0,15161199000.0,298.990277668218,7286.0,17800.0,4288.0,0.0,8.0,0.0,21161.0,0,0,165.0,0.0
3239,2022-05-16 06:00:00,46755.0,13512221000.0,289.0005560902577,6784.0,15198.0,4320.0,0.0,8.0,0.0,20339.0,0,0,106.0,0.0
3240,2022-05-16 07:00:00,43761.0,13384012000.0,305.84337652247433,6829.0,14883.0,4318.0,0.0,42.0,0.0,17598.0,0,0,91.0,0.0
3241,2022-05-16 08:00:00,41677.0,13909166000.0,333.73721717014183,7120.0,15512.0,4317.0,0.0,50.0,0.0,14582.0,0,0,96.0,0.0
3242,2022-05-16 09:00:00,40687.0,14296938000.0,351.3883550028265,7412.0,15787.0,4317.0,0.0,50.0,0.0,13024.0,0,0,97.0,0.0
3243,2022-05-16 10:00:00,40485.0,14359749000.0,354.6930715079659,7450.0,15866.0,4317.0,0.0,50.0,0.0,12715.0,0,0,87.0,0.0
3244,2022-05-16 11:00:00,41325.0,15219496000.0,368.2878644888082,7456.0,17876.0,4318.0,0.0,92.0,0.0,11492.0,0,0,91.0,0.0
3245,2022-05-16 12:00:00,43569.0,16549826000.0,379.8532442791893,7446.0,20979.0,4319.0,0.0,59.0,14.0,10630.0,0,0,122.0,0.0
3246,2022-05-16 13:00:00,44747.0,16763041000.0,374.61820904194695,7437.0,21273.0,4335.0,0.0,128.0,1337.0,10028.0,0,0,209.0,0.0
3247,2022-05-16 14:00:00,46973.0,16715284000.0,355.84876418368,7407.0,20764.0,4389.0,0.0,147.0,5711.0,8285.0,0,0,270.0,0.0
3248,2022-05-16 15:00:00,50319.0,17662915000.0,351.018800055645,7438.0,22856.0,4422.0,0.0,140.0,8168.0,7177.0,0,0,118.0,0.0
3249,2022-05-16 16:00:00,53355.0,19284756000.0,361.442339049761,7433.0,26670.0,4458.0,0.0,139.0,8614.0,5962.0,0,0,79.0,0.0
3250,2022-05-16 17:00:00,56515.0,20450739000.0,361.86391223568967,7409.0,29358.0,4491.0,0.0,106.0,8973.0,6064.0,0,0,114.0,0.0
3251,2022-05-16 18:00:00,59840.0,21509825000.0,359.455631684492,7393.0,31758.0,4497.0,0.0,163.0,9168.0,6695.0,0,0,166.0,0.0
3252,2022-05-16 19:00:00,63016.0,23186391000.0,367.9445061571664,8095.0,34081.0,4495.0,0.0,137.0,9004.0,7051.0,0,0,153.0,0.0
3253,2022-05-16 20:00:00,66400.0,24382693000.0,367.20923192771085,8655.0,35592.0,4494.0,0.0,42.0,8812.0,8671.0,0,0,134.0,0.0
3254,2022-05-16 21:00:00,68835.0,24991118000.0,363.0582988305368,8688.0,36898.0,4493.0,0.0,35.0,8326.0,10224.0,0,0,171.0,0.0
3255,2022-05-16 22:00:00,69950.0,24904928000.0,356.0389992852037,8629.0,36870.0,4492.0,0.0,35.0,7754.0,12022.0,0,0,148.0,0.0
3256,2022-05-16 23:00:00,69870.0,24454811000.0,350.0044511235151,8586.0,35941.0,4491.0,0.0,35.0,6662.0,13973.0,0,0,182.0,0.0
3257,2022-05-17 00:00:00,68663.0,24006471000.0,349.6274703989048,8486.0,35301.0,4491.0,0.0,35.0,4398.0,15765.0,0,0,187.0,0.0
3258,2022-05-17 01:00:00,65498.0,22663961000.0,346.0252374118294,8503.0,32346.0,4491.0,0.0,35.0,1939.0,18012.0,0,0,172.0,0.0
3259,2022-05-17 02:00:00,63296.0,21926563000.0,346.4130908746208,8504.0,30627.0,4491.0,0.0,35.0,113.0,19222.0,0,0,304.0,0.0
3260,2022-05-17 03:00:00,60745.0,19905795000.0,327.69437813811834,7750.0,27613.0,4491.0,0.0,35.0,0.0,20543.0,0,0,313.0,0.0
3261,2022-05-17 04:00:00,56193.0,18162967000.0,323.22472549961736,7662.0,23971.0,4491.0,0.0,11.0,0.0,19911.0,0,0,147.0,0.0
3262,2022-05-17 05:00:00,51466.0,16218044000.0,315.12151711809736,7684.0,19434.0,4492.0,0.0,8.0,0.0,19728.0,0,0,120.0,0.0
3263,2022-05-17 06:00:00,47627.0,14663929000.0,307.8910911877716,7612.0,15928.0,4493.0,0.0,8.0,0.0,19411.0,0,0,175.0,0.0
3264,2022-05-17 07:00:00,44895.0,14342171000.0,319.46031852099344,7338.0,15953.0,4493.0,0.0,8.0,0.0,17003.0,0,0,100.0,0.0
3265,2022-05-17 08:00:00,42857.0,13867788000.0,323.5827986093287,7199.0,15177.0,4482.0,0.0,50.0,0.0,15834.0,0,0,115.0,0.0
3266,2022-05-17 09:00:00,41905.0,13142992000.0,313.6377997852285,6955.0,14090.0,4471.0,0.0,93.0,0.0,16228.0,0,0,68.0,0.0
3267,2022-05-17 10:00:00,41832.0,12317345000.0,294.4479106903806,6922.0,12151.0,4472.0,0.0,94.0,0.0,18085.0,0,0,108.0,0.0
3268,2022-05-17 11:00:00,43106.0,12669081000.0,293.9052800074236,6738.0,13363.0,4474.0,0.0,122.0,0.0,18285.0,0,0,124.0,0.0
3269,2022-05-17 12:00:00,45075.0,13606193000.0,301.8567498613422,6624.0,15818.0,4474.0,0.0,106.0,13.0,17922.0,0,0,118.0,0.0
3270,2022-05-17 13:00:00,46003.0,13726435000.0,298.3813012194857,6834.0,15578.0,4476.0,0.0,149.0,844.0,18045.0,0,0,77.0,0.0
3271,2022-05-17 14:00:00,48121.0,13248448000.0,275.3153093244114,6852.0,14112.0,4476.0,0.0,149.0,3600.0,18840.0,0,0,92.0,0.0
3272,2022-05-17 15:00:00,51820.0,13234564000.0,255.39490544191432,6809.0,13820.0,4475.0,0.0,141.0,4777.0,21559.0,0,0,239.0,0.0
3273,2022-05-17 16:00:00,54693.0,14301651000.0,261.48960561680656,6939.0,15813.0,4474.0,0.0,141.0,4903.0,22040.0,0,0,383.0,0.0
3274,2022-05-17 17:00:00,58195.0,15572854000.0,267.5978004983246,6935.0,18998.0,4474.0,0.0,108.0,5538.0,22000.0,0,0,142.0,0.0
3275,2022-05-17 18:00:00,61365.0,16812789000.0,273.98010266438524,6988.0,21764.0,4473.0,0.0,165.0,5137.0,22682.0,0,0,156.0,0.0
3276,2022-05-17 19:00:00,64348.0,18055764000.0,280.595574066016,7547.0,23389.0,4472.0,0.0,135.0,5022.0,23644.0,0,0,139.0,0.0
3277,2022-05-17 20:00:00,66866.0,19081593000.0,285.37063679598003,7874.0,24968.0,4474.0,0.0,54.0,5211.0,24116.0,0,0,169.0,0.0
3278,2022-05-17 21:00:00,69305.0,20135348000.0,290.5324002597215,7911.0,27257.0,4480.0,0.0,36.0,5698.0,23720.0,0,0,203.0,0.0
3279,2022-05-17 22:00:00,70664.0,20800444000.0,294.3570134722065,7803.0,29070.0,4471.0,0.0,78.0,6034.0,23038.0,0,0,170.0,0.0
3280,2022-05-17 23:00:00,70212.0,21058721000.0,299.93051045405343,8428.0,28260.0,4470.0,0.0,78.0,5467.0,23308.0,0,0,201.0,0.0
3281,2022-05-18 00:00:00,68263.0,20461050000.0,299.73851134582424,8455.0,26916.0,4471.0,0.0,78.0,4668.0,23502.0,0,0,173.0,0.0
3282,2022-05-18 01:00:00,65644.0,20098420000.0,306.1729937237219,8433.0,26263.0,4471.0,0.0,77.0,2643.0,23531.0,0,0,226.0,0.0
3283,2022-05-18 02:00:00,63241.0,19985172000.0,316.0160655271106,8647.0,25805.0,4472.0,0.0,34.0,213.0,23893.0,0,0,177.0,0.0
3284,2022-05-18 03:00:00,60767.0,18615808000.0,306.34732667401715,8043.0,23778.0,4473.0,0.0,33.0,0.0,24060.0,0,0,380.0,0.0
3285,2022-05-18 04:00:00,56926.0,16848643000.0,295.97447563503493,7866.0,20314.0,4473.0,0.0,12.0,0.0,24089.0,0,0,172.0,0.0
3286,2022-05-18 05:00:00,52803.0,14886742000.0,281.9298524705036,7813.0,15900.0,4474.0,0.0,6.0,0.0,24470.0,0,0,140.0,0.0
3287,2022-05-18 06:00:00,49349.0,13401588000.0,271.56756975825243,7637.0,12901.0,4475.0,0.0,7.0,0.0,24230.0,0,0,99.0,0.0
3288,2022-05-18 07:00:00,46847.0,12170989000.0,259.802954298034,7480.0,10380.0,4472.0,0.0,43.0,0.0,24363.0,0,0,109.0,0.0
3289,2022-05-18 08:00:00,45187.0,11580021000.0,256.2688605129794,7346.0,9353.0,4476.0,0.0,93.0,0.0,23837.0,0,0,82.0,0.0
3290,2022-05-18 09:00:00,43718.0,10957971000.0,250.65124205132898,6911.0,8872.0,4511.0,0.0,94.0,0.0,23213.0,0,0,117.0,0.0
3291,2022-05-18 10:00:00,43698.0,11794613000.0,269.9119639342762,7640.0,9199.0,4545.0,0.0,114.0,0.0,22097.0,0,0,103.0,0.0
3292,2022-05-18 11:00:00,44695.0,12628966000.0,282.5588097102584,7770.0,10822.0,4580.0,0.0,94.0,0.0,21290.0,0,0,139.0,0.0
3293,2022-05-18 12:00:00,46188.0,13463724000.0,291.4983112496752,7725.0,12887.0,4616.0,0.0,87.0,21.0,20721.0,0,0,131.0,0.0
3294,2022-05-18 13:00:00,46793.0,13409152000.0,286.5632038980189,7684.0,12612.0,4653.0,0.0,148.0,1564.0,19912.0,0,0,220.0,0.0
3295,2022-05-18 14:00:00,49817.0,13934771000.0,279.71919224361164,7723.0,13512.0,4690.0,0.0,145.0,5788.0,17857.0,0,0,102.0,0.0
3296,2022-05-18 15:00:00,52500.0,14408682000.0,274.45108571428574,7764.0,14303.0,4726.0,0.0,127.0,7869.0,17595.0,0,0,116.0,0.0
3297,2022-05-18 16:00:00,55034.0,15472172000.0,281.1384235200058,7743.0,16481.0,4757.0,0.0,71.0,8704.0,16922.0,0,0,356.0,0.0
3298,2022-05-18 17:00:00,58196.0,17306250000.0,297.37868582033127,7741.0,20909.0,4784.0,0.0,37.0,8906.0,15586.0,0,0,233.0,0.0
3299,2022-05-18 18:00:00,61642.0,19121107000.0,310.196083838941,7742.0,25261.0,4790.0,0.0,71.0,8905.0,14738.0,0,0,135.0,0.0
3300,2022-05-18 19:00:00,64506.0,20573058000.0,318.9324713980095,7782.0,28559.0,4785.0,0.0,70.0,8732.0,14432.0,0,0,146.0,0.0
3301,2022-05-18 20:00:00,66875.0,22015468000.0,329.2032598130841,7802.0,31837.0,4784.0,0.0,49.0,8573.0,13625.0,0,0,205.0,0.0
3302,2022-05-18 21:00:00,68892.0,23489257000.0,340.95768739476284,8537.0,33599.0,4783.0,0.0,41.0,8397.0,13316.0,0,0,219.0,0.0
3303,2022-05-18 22:00:00,70530.0,24574418000.0,348.42503899050047,9071.0,34903.0,4783.0,0.0,73.0,8228.0,13236.0,0,0,236.0,0.0
3304,2022-05-18 23:00:00,70540.0,24843622000.0,352.19197618372556,9018.0,35363.0,4782.0,0.0,149.0,7726.0,12974.0,0,0,528.0,0.0
3305,2022-05-19 00:00:00,68962.0,24611933000.0,356.8912299527276,8974.0,35444.0,4783.0,0.0,168.0,6335.0,13060.0,0,0,198.0,0.0
3306,2022-05-19 01:00:00,65716.0,24562661000.0,373.7698733946071,9035.0,35489.0,4782.0,0.0,165.0,2773.0,13228.0,0,0,244.0,0.0
3307,2022-05-19 02:00:00,62938.0,23990836000.0,381.18205217833423,9181.0,34168.0,4783.0,0.0,93.0,154.0,14406.0,0,0,153.0,0.0
3308,2022-05-19 03:00:00,60896.0,22096285000.0,362.8528146347872,9235.0,29569.0,4783.0,0.0,30.0,0.0,17109.0,0,0,170.0,0.0
3309,2022-05-19 04:00:00,56722.0,18817915000.0,331.75690208384754,8411.0,23735.0,4783.0,0.0,6.0,0.0,19595.0,0,0,192.0,0.0
3310,2022-05-19 05:00:00,52720.0,16251076000.0,308.25257966616084,7905.0,18925.0,4785.0,0.0,6.0,0.0,20942.0,0,0,157.0,0.0
3311,2022-05-19 06:00:00,49376.0,14742272000.0,298.57161373946855,7781.0,15771.0,4799.0,0.0,41.0,0.0,20890.0,0,0,94.0,0.0
3312,2022-05-19 07:00:00,46788.0,13358007000.0,285.5007053090536,7688.0,12751.0,4814.0,0.0,92.0,0.0,21351.0,0,0,92.0,0.0
3313,2022-05-19 08:00:00,44950.0,11849906000.0,263.6241601779755,6853.0,11145.0,4815.0,0.0,93.0,0.0,21964.0,0,0,80.0,0.0
3314,2022-05-19 09:00:00,43823.0,11000602000.0,251.02348082057367,6147.0,10771.0,4816.0,0.0,93.0,0.0,21908.0,0,0,88.0,0.0
3315,2022-05-19 10:00:00,43434.0,12192772000.0,280.7195284799926,6904.0,11830.0,4818.0,0.0,140.0,0.0,19616.0,0,0,126.0,0.0
3316,2022-05-19 11:00:00,45013.0,14576797000.0,323.8352698109435,7796.0,15420.0,4825.0,0.0,106.0,0.0,16743.0,0,0,123.0,0.0
3317,2022-05-19 12:00:00,46274.0,15649845000.0,338.1995288931149,7832.0,17831.0,4848.0,0.0,140.0,13.0,15460.0,0,0,150.0,0.0
3318,2022-05-19 13:00:00,47205.0,16796881000.0,355.8284291918229,7837.0,20489.0,4872.0,0.0,148.0,1435.0,12330.0,0,0,94.0,0.0
3319,2022-05-19 14:00:00,49103.0,15928044000.0,324.38026189845834,7785.0,18132.0,4890.0,0.0,147.0,5533.0,12487.0,0,0,129.0,0.0
3320,2022-05-19 15:00:00,52353.0,15933468000.0,304.34679961033754,7819.0,17779.0,4902.0,0.0,148.0,7902.0,13656.0,0,0,147.0,0.0
3321,2022-05-19 16:00:00,55570.0,16692457000.0,300.3861256073421,7781.0,19539.0,4909.0,0.0,140.0,8608.0,14445.0,0,0,148.0,0.0
3322,2022-05-19 17:00:00,58710.0,17984379000.0,306.3256515074093,7807.0,22576.0,4920.0,0.0,124.0,8913.0,14324.0,0,0,46.0,0.0
3323,2022-05-19 18:00:00,61813.0,19468291000.0,314.9546373740152,7818.0,26004.0,4931.0,0.0,130.0,9196.0,13701.0,0,0,33.0,0.0
3324,2022-05-19 19:00:00,64839.0,20247147000.0,312.2680331282099,7728.0,27963.0,4939.0,0.0,112.0,9317.0,14730.0,0,0,50.0,0.0
3325,2022-05-19 20:00:00,67658.0,20581381000.0,304.19730113216474,7734.0,28640.0,4938.0,0.0,113.0,9135.0,17008.0,0,0,90.0,0.0
3326,2022-05-19 21:00:00,69990.0,20939455000.0,299.1778111158737,7758.0,29382.0,4937.0,0.0,74.0,8730.0,18995.0,0,0,114.0,0.0
3327,2022-05-19 22:00:00,71629.0,21400077000.0,298.7627497242737,7885.0,30201.0,4937.0,0.0,74.0,8343.0,20098.0,0,0,91.0,0.0
3328,2022-05-19 23:00:00,71316.0,21230245000.0,297.6925935273992,7918.0,29808.0,4937.0,0.0,74.0,7947.0,20584.0,0,0,48.0,0.0
3329,2022-05-20 00:00:00,69058.0,20725824000.0,300.1219844188943,7882.0,28794.0,4937.0,0.0,74.0,6609.0,20667.0,0,0,95.0,0.0
3330,2022-05-20 01:00:00,65948.0,21062291000.0,319.37725177412506,8251.0,29041.0,4945.0,0.0,32.0,3175.0,20368.0,0,0,136.0,0.0
3331,2022-05-20 02:00:00,63471.0,21196598000.0,333.95720880402075,8794.0,28232.0,4958.0,0.0,30.0,250.0,20932.0,0,0,275.0,0.0
3332,2022-05-20 03:00:00,61621.0,19060567000.0,309.31933918631637,8079.0,25091.0,4969.0,0.0,30.0,0.0,23379.0,0,0,73.0,0.0
3333,2022-05-20 04:00:00,58103.0,16330436000.0,281.0601173777602,7216.0,20664.0,4982.0,0.0,8.0,0.0,25160.0,0,0,73.0,0.0
3334,2022-05-20 05:00:00,54246.0,14221622000.0,262.1690447221915,7048.0,16171.0,4994.0,0.0,7.0,0.0,25996.0,0,0,30.0,0.0
3335,2022-05-20 06:00:00,50559.0,12617547000.0,249.56084970035008,6974.0,12592.0,5006.0,0.0,41.0,0.0,25901.0,0,0,45.0,0.0
3336,2022-05-20 07:00:00,48117.0,11543956000.0,239.91429224598375,6955.0,10121.0,5017.0,0.0,92.0,0.0,25874.0,0,0,58.0,0.0
3337,2022-05-20 08:00:00,46717.0,10937050000.0,234.11284971209625,6974.0,8677.0,5026.0,0.0,92.0,0.0,25900.0,0,0,48.0,0.0
3338,2022-05-20 09:00:00,45672.0,10463047000.0,229.09106235768087,6719.0,8164.0,5036.0,0.0,93.0,0.0,25613.0,0,0,47.0,0.0
3339,2022-05-20 10:00:00,45593.0,10636686000.0,233.29647094948785,6796.0,8375.0,5041.0,0.0,111.0,0.0,25200.0,0,0,70.0,0.0
3340,2022-05-20 11:00:00,46603.0,11665114000.0,250.30822050082614,7123.0,10044.0,5043.0,0.0,86.0,0.0,24234.0,0,0,73.0,0.0
3341,2022-05-20 12:00:00,48464.0,12672917000.0,261.4913544073952,7159.0,12290.0,5043.0,0.0,139.0,13.0,23726.0,0,0,94.0,0.0
3342,2022-05-20 13:00:00,49517.0,12943607000.0,261.39723731243816,7157.0,12865.0,5043.0,0.0,147.0,1372.0,22887.0,0,0,46.0,0.0
3343,2022-05-20 14:00:00,51409.0,12778673000.0,248.5687914567488,7142.0,12135.0,5043.0,0.0,148.0,4999.0,21858.0,0,0,84.0,0.0
3344,2022-05-20 15:00:00,54415.0,13726565000.0,252.25700634016357,7122.0,14232.0,5042.0,0.0,148.0,6552.0,21223.0,0,0,96.0,0.0
3345,2022-05-20 16:00:00,57586.0,15122928000.0,262.6146632862154,7257.0,17082.0,5042.0,0.0,140.0,8109.0,19887.0,0,0,69.0,0.0
3346,2022-05-20 17:00:00,60673.0,17254517000.0,284.38542679610373,7268.0,21979.0,5041.0,0.0,125.0,8510.0,17635.0,0,0,115.0,0.0
3347,2022-05-20 18:00:00,63659.0,19616230000.0,308.14543112521403,7342.0,27329.0,5040.0,0.0,132.0,8671.0,15009.0,0,0,136.0,0.0
3348,2022-05-20 19:00:00,66510.0,22121129000.0,332.5985415726958,7930.0,31927.0,5039.0,0.0,112.0,8685.0,12728.0,0,0,89.0,0.0
3349,2022-05-20 20:00:00,67952.0,24106333000.0,354.75531257358136,8723.0,34708.0,5038.0,0.0,79.0,8530.0,10701.0,0,0,173.0,0.0
3350,2022-05-20 21:00:00,68897.0,24898724000.0,361.39053950099424,8847.0,35982.0,5038.0,0.0,73.0,8377.0,10135.0,0,0,445.0,0.0
3351,2022-05-20 22:00:00,69027.0,24726232000.0,358.21101887667146,8694.0,36208.0,5037.0,0.0,75.0,8038.0,10754.0,0,0,221.0,0.0
3352,2022-05-20 23:00:00,68919.0,24154938000.0,350.4830017847038,8547.0,35393.0,5036.0,0.0,75.0,7194.0,12574.0,0,0,100.0,0.0
3353,2022-05-21 00:00:00,66941.0,23253969000.0,347.3800660282936,8429.0,33769.0,5036.0,0.0,31.0,5445.0,14188.0,0,0,43.0,0.0
3354,2022-05-21 01:00:00,64235.0,22530993000.0,350.7588230715342,8454.0,32212.0,5036.0,0.0,30.0,2786.0,15633.0,0,0,84.0,0.0
3355,2022-05-21 02:00:00,62023.0,22779136000.0,367.2691743385518,8730.0,32430.0,5036.0,0.0,30.0,318.0,15410.0,0,0,69.0,0.0
3356,2022-05-21 03:00:00,60008.0,21113406000.0,351.84318757499,7977.0,30314.0,5036.0,0.0,29.0,0.0,16618.0,0,0,34.0,0.0
3357,2022-05-21 04:00:00,57185.0,18642637000.0,326.00571828276645,7351.0,25879.0,5037.0,0.0,7.0,0.0,18825.0,0,0,86.0,0.0
3358,2022-05-21 05:00:00,54380.0,16481428000.0,303.07885251930855,7320.0,20920.0,5037.0,0.0,7.0,0.0,21056.0,0,0,40.0,0.0
