hour,timestamp_utc,total_gen_MW,co2_emissions_g,carbon_intensity_g_per_kwh,gen_Coal_MW,gen_NaturalGas_MW,gen_Nuclear_MW,gen_Petroleum_MW,gen_Hydro_MW,gen_Solar_MW,gen_Wind_MW,gen_Geothermal_MW,gen_BatteryStorage_MW,gen_Other_MW,gen_Unknown_MW
165,2024-01-08 04:00:00,48121.0,11774755000.0,244.69057168388022,8098.0,7905.0,5080.0,0.0,1.0,0.0,26871.0,0.0,0.0,166.0,0.0
166,2024-01-08 05:00:00,45997.0,10371788000.0,225.48835793638716,7021.0,7158.0,5079.0,0.0,0.0,0.0,26620.0,0.0,0.0,119.0,0.0
167,2024-01-08 06:00:00,44171.0,9081051000.0,205.58853093658735,6057.0,6391.0,5076.0,0.0,0.0,0.0,26559.0,0.0,0.0,88.0,0.0
168,2024-01-08 07:00:00,42731.0,8087907000.0,189.2749292083031,5158.0,6176.0,5073.0,0.0,4.0,0.0,26265.0,0.0,0.0,55.0,0.0
169,2024-01-08 08:00:00,42044.0,7611070000.0,181.02630577490248,4868.0,5729.0,5074.0,0.0,4.0,0.0,26316.0,0.0,0.0,53.0,0.0
170,2024-01-08 09:00:00,41795.0,7519054000.0,179.9031941619811,4783.0,5702.0,5074.0,0.0,4.0,0.0,26170.0,0.0,0.0,62.0,0.0
171,2024-01-08 10:00:00,41898.0,7623923000.0,181.96388849109744,4795.0,5944.0,5075.0,0.0,4.0,0.0,26037.0,0.0,0.0,43.0,0.0
172,2024-01-08 11:00:00,42541.0,8001695000.0,188.09372135116712,4938.0,6456.0,5075.0,0.0,4.0,0.0,25989.0,0.0,0.0,79.0,0.0
173,2024-01-08 12:00:00,44411.0,9125898000.0,205.4873342189998,5580.0,7590.0,5075.0,0.0,4.0,1.0,26069.0,0.0,0.0,92.0,0.0
174,2024-01-08 13:00:00,46946.0,10856795000.0,231.26134281940952,6880.0,8578.0,5075.0,0.0,4.0,1.0,26256.0,0.0,0.0,152.0,0.0
175,2024-01-08 14:00:00,48208.0,12036091000.0,249.66999253235977,7945.0,8726.0,5075.0,0.0,4.0,17.0,26144.0,0.0,0.0,297.0,0.0
176,2024-01-08 15:00:00,48513.0,12270058000.0,252.92309277925506,8372.0,8292.0,5075.0,0.0,4.0,725.0,25797.0,0.0,0.0,248.0,0.0
177,2024-01-08 16:00:00,48875.0,12118322000.0,247.94520716112532,8482.0,7685.0,5075.0,0.0,4.0,2172.0,25320.0,0.0,0.0,137.0,0.0
178,2024-01-08 17:00:00,48977.0,11718997000.0,239.27551707944545,8101.0,7571.0,5075.0,0.0,4.0,2749.0,25344.0,0.0,0.0,133.0,0.0
179,2024-01-08 18:00:00,49482.0,11626309000.0,234.96036942726647,7952.0,7662.0,5075.0,0.0,4.0,3473.0,25214.0,0.0,0.0,102.0,0.0
180,2024-01-08 19:00:00,49188.0,11844947000.0,240.80968935512726,8191.0,7666.0,5074.0,0.0,0.0,3088.0,25065.0,0.0,0.0,104.0,0.0
181,2024-01-08 20:00:00,48798.0,11632150000.0,238.3734989138899,7953.0,7719.0,5075.0,0.0,0.0,2917.0,25019.0,0.0,0.0,115.0,0.0
182,2024-01-08 21:00:00,48521.0,11538649000.0,237.80732054162115,7761.0,7949.0,5073.0,0.0,0.0,3229.0,24416.0,0.0,0.0,93.0,0.0
183,2024-01-08 22:00:00,48575.0,11719309000.0,241.2621513124035,7881.0,8082.0,5073.0,0.0,0.0,3435.0,24008.0,0.0,0.0,96.0,0.0
184,2024-01-08 23:00:00,48870.0,12594649000.0,257.71739308369143,8605.0,8620.0,5073.0,0.0,16.0,2126.0,24361.0,0.0,0.0,69.0,0.0
185,2024-01-09 00:00:00,49909.0,13056220000.0,261.60051293353905,8603.0,9677.0,5074.0,0.0,18.0,426.0,25912.0,0.0,0.0,199.0,0.0
186,2024-01-09 01:00:00,51463.0,14206553000.0,276.05372792103066,9400.0,10530.0,5075.0,0.0,18.0,17.0,26190.0,0.0,0.0,233.0,0.0
187,2024-01-09 02:00:00,51277.0,14222134000.0,277.35893285488623,9607.0,10130.0,5074.0,0.0,43.0,16.0,26206.0,0.0,0.0,201.0,0.0
188,2024-01-09 03:00:00,51190.0,14626617000.0,285.73192029693297,10024.0,10044.0,5074.0,0.0,18.0,3.0,25748.0,0.0,0.0,279.0,0.0
189,2024-01-09 04:00:00,50613.0,14345869000.0,283.4423764645447,9793.0,10098.0,5077.0,0.0,0.0,0.0,25515.0,0.0,0.0,130.0,0.0
190,2024-01-09 05:00:00,49221.0,12892394000.0,261.92872960728147,8649.0,9407.0,5077.0,0.0,0.0,0.0,26040.0,0.0,0.0,48.0,0.0
191,2024-01-09 06:00:00,47930.0,11411055000.0,238.07750886709786,7471.0,8303.0,5077.0,0.0,0.0,0.0,26751.0,0.0,0.0,328.0,0.0
192,2024-01-09 07:00:00,47227.0,10888581000.0,230.55838821013404,7006.0,8368.0,5077.0,0.0,4.0,0.0,26631.0,0.0,0.0,141.0,0.0
193,2024-01-09 08:00:00,47147.0,10997408000.0,233.25785309775807,7102.0,8437.0,5074.0,0.0,4.0,0.0,26414.0,0.0,0.0,116.0,0.0
194,2024-01-09 09:00:00,47386.0,11074485000.0,233.70795171569662,7036.0,8828.0,5075.0,0.0,4.0,0.0,26379.0,0.0,0.0,64.0,0.0
195,2024-01-09 10:00:00,48334.0,11355265000.0,234.9332767823892,6646.0,10381.0,5075.0,0.0,4.0,0.0,26169.0,0.0,0.0,59.0,0.0
196,2024-01-09 11:00:00,49999.0,12185485000.0,243.71457429148583,6547.0,12529.0,5075.0,0.0,4.0,0.0,25769.0,0.0,0.0,75.0,0.0
197,2024-01-09 12:00:00,53110.0,14221188000.0,267.7685558275278,7620.0,14822.0,5075.0,0.0,4.0,0.0,25512.0,0.0,0.0,77.0,0.0
198,2024-01-09 13:00:00,57336.0,17426284000.0,303.9326775498814,9936.0,16681.0,5075.0,0.0,4.0,1.0,25285.0,0.0,0.0,354.0,0.0
199,2024-01-09 14:00:00,58975.0,18130489000.0,307.4266892751166,10397.0,17386.0,5074.0,0.0,4.0,194.0,25693.0,0.0,0.0,227.0,0.0
200,2024-01-09 15:00:00,58224.0,15492688000.0,266.08766144545206,8130.0,16176.0,5073.0,0.0,4.0,4743.0,24017.0,0.0,0.0,81.0,0.0
201,2024-01-09 16:00:00,56829.0,12630992000.0,222.26314029808725,6152.0,13437.0,5071.0,0.0,4.0,9996.0,21986.0,0.0,0.0,183.0,0.0
202,2024-01-09 17:00:00,55558.0,11732805000.0,211.1811980272868,5647.0,12523.0,5069.0,0.0,4.0,10801.0,21408.0,0.0,0.0,106.0,0.0
203,2024-01-09 18:00:00,53675.0,11135136000.0,207.45479273404752,5371.0,11779.0,5056.0,0.0,4.0,11528.0,19874.0,0.0,0.0,63.0,0.0
204,2024-01-09 19:00:00,52067.0,10637620000.0,204.30637447903663,4947.0,11614.0,5052.0,0.0,0.0,11978.0,18442.0,0.0,0.0,34.0,0.0
205,2024-01-09 20:00:00,50885.0,10305131000.0,202.51805050604304,4831.0,11106.0,5054.0,0.0,0.0,11440.0,18373.0,0.0,0.0,81.0,0.0
206,2024-01-09 21:00:00,49557.0,10238519000.0,206.60086365195633,4614.0,11511.0,5056.0,0.0,0.0,11144.0,17155.0,0.0,0.0,77.0,0.0
207,2024-01-09 22:00:00,48722.0,11015296000.0,226.08464348754157,4543.0,13557.0,5057.0,0.0,0.0,11096.0,14394.0,0.0,0.0,75.0,0.0
208,2024-01-09 23:00:00,49088.0,14208966000.0,289.45905312907433,5403.0,19137.0,5047.0,0.0,16.0,8880.0,10348.0,0.0,0.0,257.0,0.0
209,2024-01-10 00:00:00,50373.0,21531206000.0,427.4354515315745,8807.0,28582.0,5054.0,0.0,19.0,1707.0,5371.0,0.0,0.0,833.0,0.0
210,2024-01-10 01:00:00,53012.0,25032791000.0,472.2098958726326,11036.0,31997.0,5068.0,0.0,83.0,3.0,4124.0,0.0,0.0,701.0,0.0
211,2024-01-10 02:00:00,54311.0,25180959000.0,463.6438106460938,11302.0,32181.0,5068.0,0.0,91.0,0.0,5379.0,0.0,0.0,290.0,0.0
212,2024-01-10 03:00:00,55039.0,24221370000.0,440.07649121532006,11153.0,30435.0,5069.0,0.0,38.0,0.0,8240.0,0.0,0.0,104.0,0.0
213,2024-01-10 04:00:00,54768.0,22368283000.0,408.4188394683027,10741.0,27082.0,5069.0,0.0,0.0,0.0,11865.0,0.0,0.0,11.0,0.0
214,2024-01-10 05:00:00,53303.0,19178082000.0,359.79367014989776,9100.0,23283.0,5069.0,0.0,0.0,0.0,15824.0,0.0,0.0,27.0,0.0
215,2024-01-10 06:00:00,51973.0,15648602000.0,301.0909895522675,7279.0,19108.0,5071.0,0.0,0.0,0.0,20490.0,0.0,0.0,25.0,0.0
216,2024-01-10 07:00:00,51568.0,13966158000.0,270.829933291964,6612.0,16585.0,5082.0,0.0,0.0,1.0,23211.0,0.0,0.0,77.0,0.0
217,2024-01-10 08:00:00,51200.0,13456600000.0,262.82421875,6426.0,15846.0,5095.0,0.0,0.0,1.0,23787.0,0.0,0.0,45.0,0.0
218,2024-01-10 09:00:00,51221.0,13120098000.0,256.146853829484,6266.0,15427.0,5099.0,0.0,17.0,1.0,24379.0,0.0,0.0,32.0,0.0
219,2024-01-10 10:00:00,51877.0,13506890000.0,260.3637450122405,6632.0,15445.0,5115.0,0.0,1.0,0.0,24616.0,0.0,0.0,68.0,0.0
220,2024-01-10 11:00:00,53181.0,14137081000.0,265.829544386153,7051.0,15975.0,5119.0,0.0,0.0,0.0,24993.0,0.0,0.0,43.0,0.0
221,2024-01-10 12:00:00,55940.0,15911110000.0,284.43171254915984,8357.0,17010.0,5121.0,0.0,0.0,0.0,25318.0,0.0,0.0,134.0,0.0
222,2024-01-10 13:00:00,59919.0,18640569000.0,311.0961297751965,10396.0,18531.0,5122.0,0.0,15.0,1.0,25572.0,0.0,0.0,282.0,0.0
223,2024-01-10 14:00:00,61012.0,19248243000.0,315.4829050022946,10801.0,19006.0,5122.0,0.0,18.0,161.0,25624.0,0.0,0.0,280.0,0.0
224,2024-01-10 15:00:00,58997.0,16468346000.0,279.1387019678967,9209.0,15923.0,5122.0,0.0,18.0,4315.0,24245.0,0.0,0.0,165.0,0.0
225,2024-01-10 16:00:00,55762.0,12858302000.0,230.5925540690793,6690.0,12835.0,5122.0,0.0,18.0,9753.0,21207.0,0.0,0.0,137.0,0.0
226,2024-01-10 17:00:00,53090.0,11066735000.0,208.45234507440196,5646.0,10904.0,5122.0,0.0,3.0,11329.0,19932.0,0.0,0.0,154.0,0.0
227,2024-01-10 18:00:00,51053.0,9801491000.0,191.98658257105362,4863.0,9920.0,5121.0,0.0,0.0,10767.0,20338.0,0.0,0.0,44.0,0.0
228,2024-01-10 19:00:00,49134.0,9640335000.0,196.20497008181707,4823.0,9743.0,5120.0,0.0,0.0,9354.0,20013.0,0.0,0.0,81.0,0.0
229,2024-01-10 20:00:00,47477.0,9640806000.0,203.06266192050887,4835.0,9733.0,5121.0,0.0,0.0,9171.0,18501.0,0.0,0.0,116.0,0.0
230,2024-01-10 21:00:00,46066.0,9712946000.0,210.84847827030782,4862.0,9858.0,5120.0,0.0,0.0,9395.0,16711.0,0.0,0.0,120.0,0.0
231,2024-01-10 22:00:00,45240.0,10215017000.0,225.7961317418214,4842.0,11214.0,5120.0,0.0,0.0,9243.0,14768.0,0.0,0.0,53.0,0.0
232,2024-01-10 23:00:00,44791.0,11818281000.0,263.8539215467393,5080.0,14497.0,5121.0,0.0,0.0,7426.0,12491.0,0.0,0.0,176.0,0.0
233,2024-01-11 00:00:00,45882.0,17037634000.0,371.33590514798834,7761.0,20981.0,5121.0,0.0,0.0,1581.0,10099.0,0.0,0.0,339.0,0.0
234,2024-01-11 01:00:00,48226.0,20130271000.0,417.4153153900386,10210.0,22838.0,5120.0,0.0,0.0,16.0,9773.0,0.0,0.0,269.0,0.0
235,2024-01-11 02:00:00,48676.0,20239944000.0,415.8095159832361,10568.0,22404.0,5121.0,0.0,25.0,0.0,10412.0,0.0,0.0,146.0,0.0
236,2024-01-11 03:00:00,48613.0,19418313000.0,399.4469174912061,10423.0,20782.0,5120.0,0.0,0.0,0.0,12143.0,0.0,0.0,145.0,0.0
237,2024-01-11 04:00:00,47802.0,17808152000.0,372.5398937282959,9482.0,19244.0,5119.0,0.0,0.0,0.0,13904.0,0.0,0.0,53.0,0.0
238,2024-01-11 05:00:00,46083.0,16044867000.0,348.173230909446,8162.0,18116.0,5120.0,0.0,0.0,0.0,14617.0,0.0,0.0,68.0,0.0
239,2024-01-11 06:00:00,44128.0,14762335000.0,334.5344225888325,7656.0,16070.0,5128.0,0.0,0.0,0.0,15029.0,0.0,0.0,245.0,0.0
240,2024-01-11 07:00:00,42914.0,13629117000.0,317.59139208649856,6933.0,15025.0,5132.0,0.0,37.0,0.0,15505.0,0.0,0.0,282.0,0.0
241,2024-01-11 08:00:00,42546.0,12572592000.0,295.50585248907066,6015.0,14733.0,5132.0,0.0,37.0,0.0,16430.0,0.0,0.0,199.0,0.0
242,2024-01-11 09:00:00,42690.0,11977442000.0,280.56786132583744,5621.0,14314.0,5133.0,0.0,54.0,0.0,17450.0,0.0,0.0,118.0,0.0
243,2024-01-11 10:00:00,43647.0,11869721000.0,271.9481522212294,5452.0,14499.0,5124.0,0.0,38.0,0.0,18481.0,0.0,0.0,53.0,0.0
244,2024-01-11 11:00:00,44647.0,12504190000.0,280.0678657020629,5798.0,15181.0,5121.0,0.0,0.0,0.0,18488.0,0.0,0.0,59.0,0.0
245,2024-01-11 12:00:00,47516.0,13624852000.0,286.742402559138,6511.0,16017.0,5121.0,0.0,0.0,0.0,19710.0,0.0,0.0,157.0,0.0
246,2024-01-11 13:00:00,51302.0,16061736000.0,313.08206307746286,8332.0,17524.0,5121.0,0.0,18.0,0.0,20152.0,0.0,0.0,155.0,0.0
247,2024-01-11 14:00:00,52887.0,16317244000.0,308.53033826838356,8563.0,17264.0,5121.0,0.0,18.0,90.0,21430.0,0.0,0.0,401.0,0.0
248,2024-01-11 15:00:00,52106.0,13715706000.0,263.22699881011783,6827.0,15119.0,5121.0,0.0,18.0,3260.0,21592.0,0.0,0.0,169.0,0.0
249,2024-01-11 16:00:00,50398.0,11690997000.0,231.9734314853764,5500.0,13055.0,5121.0,0.0,18.0,8181.0,18380.0,0.0,0.0,143.0,0.0
250,2024-01-11 17:00:00,48640.0,10466451000.0,215.18196957236842,5049.0,11093.0,5120.0,0.0,0.0,10667.0,16620.0,0.0,0.0,91.0,0.0
251,2024-01-11 18:00:00,47157.0,9883866000.0,209.5948851708124,4866.0,10289.0,5121.0,0.0,0.0,8887.0,17893.0,0.0,0.0,101.0,0.0
252,2024-01-11 19:00:00,45911.0,9803554000.0,213.53388076931455,4841.0,10245.0,5120.0,0.0,0.0,6305.0,19179.0,0.0,0.0,221.0,0.0
253,2024-01-11 20:00:00,45423.0,9545959000.0,210.1569469211633,4737.0,10197.0,5120.0,0.0,0.0,4936.0,20391.0,0.0,0.0,42.0,0.0
254,2024-01-11 21:00:00,45334.0,9626379000.0,212.34347289010455,4770.0,10282.0,5120.0,0.0,0.0,4527.0,20538.0,0.0,0.0,97.0,0.0
255,2024-01-11 22:00:00,45298.0,9679050000.0,213.6749966885955,4782.0,10472.0,5120.0,0.0,0.0,3869.0,20993.0,0.0,0.0,62.0,0.0
256,2024-01-11 23:00:00,45937.0,10021599000.0,218.15963166946034,4850.0,11034.0,5119.0,0.0,0.0,3240.0,21521.0,0.0,0.0,173.0,0.0
257,2024-01-12 00:00:00,46935.0,11145629000.0,237.46945776073292,5309.0,12688.0,5119.0,0.0,0.0,1015.0,22536.0,0.0,0.0,268.0,0.0
258,2024-01-12 01:00:00,48372.0,13433485000.0,277.71200281154387,7073.0,14079.0,5119.0,0.0,29.0,146.0,21643.0,0.0,0.0,283.0,0.0
259,2024-01-12 02:00:00,47993.0,12490407000.0,260.2547663200883,6556.0,13196.0,5118.0,0.0,30.0,146.0,22803.0,0.0,0.0,144.0,0.0
260,2024-01-12 03:00:00,47441.0,10665250000.0,224.81081764718283,5279.0,11707.0,5119.0,0.0,5.0,146.0,24954.0,0.0,0.0,231.0,0.0
261,2024-01-12 04:00:00,46002.0,10616806000.0,230.790096082779,5156.0,11977.0,5118.0,0.0,5.0,126.0,23442.0,0.0,0.0,178.0,0.0
262,2024-01-12 05:00:00,44107.0,9962896000.0,225.88015507742534,4855.0,11173.0,5119.0,0.0,5.0,0.0,22778.0,0.0,0.0,177.0,0.0
263,2024-01-12 06:00:00,41934.0,9708346000.0,231.51490437353937,4724.0,10957.0,5118.0,0.0,5.0,0.0,20980.0,0.0,0.0,150.0,0.0
264,2024-01-12 07:00:00,40368.0,9473223000.0,234.671596313912,4662.0,10584.0,5118.0,0.0,0.0,0.0,19857.0,0.0,0.0,147.0,0.0
265,2024-01-12 08:00:00,39607.0,9378034000.0,236.77718585098594,4568.0,10530.0,5117.0,0.0,0.0,0.0,19190.0,0.0,0.0,202.0,0.0
266,2024-01-12 09:00:00,38876.0,9333076000.0,240.07294989196419,4525.0,10612.0,5117.0,0.0,17.0,0.0,18464.0,0.0,0.0,141.0,0.0
267,2024-01-12 10:00:00,39898.0,9411943000.0,235.9001203067823,4541.0,10752.0,5117.0,0.0,3.0,0.0,19357.0,0.0,0.0,128.0,0.0
268,2024-01-12 11:00:00,42025.0,9603779000.0,228.52537775133848,4595.0,10895.0,5117.0,0.0,0.0,0.0,21175.0,0.0,0.0,243.0,0.0
269,2024-01-12 12:00:00,45736.0,9831362000.0,214.95893825432918,4584.0,11351.0,5117.0,0.0,0.0,0.0,24428.0,0.0,0.0,256.0,0.0
270,2024-01-12 13:00:00,50111.0,12631267000.0,252.06575402606214,6000.0,14474.0,5117.0,0.0,18.0,0.0,24101.0,0.0,0.0,401.0,0.0
271,2024-01-12 14:00:00,52730.0,16005553000.0,303.5378911435615,8508.0,16412.0,5117.0,0.0,18.0,123.0,21948.0,0.0,0.0,604.0,0.0
272,2024-01-12 15:00:00,53647.0,15446563000.0,287.929669879024,8193.0,15870.0,5117.0,0.0,18.0,3987.0,20186.0,0.0,0.0,276.0,0.0
273,2024-01-12 16:00:00,53811.0,12714639000.0,236.28326922004794,6411.0,13049.0,5118.0,0.0,16.0,9977.0,18998.0,0.0,0.0,242.0,0.0
274,2024-01-12 17:00:00,53789.0,11070091000.0,205.80585249772258,5110.0,12035.0,5118.0,0.0,0.0,11440.0,19855.0,0.0,0.0,231.0,0.0
275,2024-01-12 18:00:00,52898.0,10393540000.0,196.48266475103028,4706.0,11419.0,5118.0,0.0,0.0,10934.0,20492.0,0.0,0.0,229.0,0.0
276,2024-01-12 19:00:00,51922.0,10292888000.0,198.23751011132083,4663.0,11410.0,5124.0,0.0,5.0,9985.0,20535.0,0.0,0.0,200.0,0.0
277,2024-01-12 20:00:00,50828.0,10390976000.0,204.43409144565987,4725.0,11626.0,5124.0,0.0,5.0,8415.0,20713.0,0.0,0.0,220.0,0.0
278,2024-01-12 21:00:00,49897.0,10472443000.0,209.88121530352527,4721.0,11888.0,5120.0,0.0,5.0,7941.0,20000.0,0.0,0.0,222.0,0.0
279,2024-01-12 22:00:00,49290.0,10851515000.0,220.15652262122134,4716.0,12774.0,5120.0,0.0,5.0,7568.0,18821.0,0.0,0.0,286.0,0.0
280,2024-01-12 23:00:00,49426.0,12513426000.0,253.17496863998704,4802.0,16566.0,5120.0,0.0,5.0,6696.0,15918.0,0.0,0.0,319.0,0.0
281,2024-01-13 00:00:00,50936.0,19276038000.0,378.43643002984135,7407.0,26484.0,5120.0,0.0,5.0,1748.0,9394.0,0.0,0.0,778.0,0.0
282,2024-01-13 01:00:00,53921.0,25072510000.0,464.98599803416107,11289.0,31386.0,5121.0,0.0,5.0,2.0,5332.0,0.0,0.0,786.0,0.0
283,2024-01-13 02:00:00,54739.0,26030695000.0,475.54202670856245,12010.0,32247.0,5121.0,0.0,30.0,1.0,4770.0,0.0,0.0,560.0,0.0
284,2024-01-13 03:00:00,55147.0,25776023000.0,467.40571563276336,12128.0,31542.0,5122.0,0.0,5.0,0.0,5949.0,0.0,0.0,401.0,0.0
285,2024-01-13 04:00:00,55041.0,25445679000.0,462.3040824112934,12173.0,30734.0,5121.0,0.0,5.0,0.0,6677.0,0.0,0.0,331.0,0.0
286,2024-01-13 05:00:00,54412.0,24274394000.0,446.1220686613247,11842.0,29003.0,5121.0,0.0,5.0,0.0,8352.0,0.0,0.0,89.0,0.0
287,2024-01-13 06:00:00,53523.0,22427838000.0,419.0317807297797,11514.0,25379.0,5121.0,0.0,5.0,0.0,11416.0,0.0,0.0,88.0,0.0
288,2024-01-13 07:00:00,52281.0,20730832000.0,396.52707484554617,11216.0,22010.0,5121.0,0.0,36.0,0.0,13776.0,0.0,0.0,122.0,0.0
289,2024-01-13 08:00:00,52200.0,19281889000.0,369.38484674329504,10450.0,20371.0,5122.0,0.0,37.0,0.0,16137.0,0.0,0.0,83.0,0.0
290,2024-01-13 09:00:00,52413.0,17490628000.0,333.707820578864,8752.0,19991.0,5121.0,0.0,54.0,0.0,18390.0,0.0,0.0,105.0,0.0
291,2024-01-13 10:00:00,52405.0,17104530000.0,326.39118404732375,8324.0,20025.0,5122.0,0.0,39.0,0.0,18760.0,0.0,0.0,135.0,0.0
292,2024-01-13 11:00:00,53210.0,17426209000.0,327.49875963164817,8566.0,20219.0,5122.0,0.0,37.0,0.0,19137.0,0.0,0.0,129.0,0.0
293,2024-01-13 12:00:00,54527.0,17556839000.0,321.9843196948301,8630.0,20305.0,5122.0,0.0,37.0,0.0,20267.0,0.0,0.0,166.0,0.0
294,2024-01-13 13:00:00,56351.0,17947179000.0,318.489095135845,8907.0,20464.0,5122.0,0.0,2.0,0.0,21617.0,0.0,0.0,239.0,0.0
295,2024-01-13 14:00:00,57935.0,18212375000.0,314.3587641322171,9198.0,20387.0,5122.0,0.0,20.0,207.0,22780.0,0.0,0.0,221.0,0.0
296,2024-01-13 15:00:00,57736.0,15447613000.0,267.5559962588333,6962.0,18821.0,5122.0,0.0,20.0,3542.0,23143.0,0.0,0.0,126.0,0.0
297,2024-01-13 16:00:00,55396.0,13530573000.0,244.25180518448985,5231.0,17999.0,5122.0,0.0,20.0,6870.0,19979.0,0.0,0.0,175.0,0.0
298,2024-01-13 17:00:00,52720.0,13169905000.0,249.80851669195752,4942.0,17942.0,5123.0,0.0,12.0,6463.0,18092.0,0.0,0.0,146.0,0.0
299,2024-01-13 18:00:00,50066.0,13098133000.0,261.6173251308273,4923.0,17897.0,5123.0,0.0,0.0,4896.0,16989.0,0.0,0.0,238.0,0.0
300,2024-01-13 19:00:00,47662.0,13038539000.0,273.5625655658596,4913.0,18041.0,5123.0,0.0,4.0,3865.0,15582.0,0.0,0.0,134.0,0.0
301,2024-01-13 20:00:00,46066.0,13276264000.0,288.2009291017236,4928.0,18628.0,5123.0,0.0,4.0,3687.0,13561.0,0.0,0.0,135.0,0.0
302,2024-01-13 21:00:00,45323.0,13449937000.0,296.75743000242704,4946.0,19035.0,5122.0,0.0,4.0,3251.0,12814.0,0.0,0.0,151.0,0.0
303,2024-01-13 22:00:00,44995.0,13534378000.0,300.7973774863874,4950.0,19327.0,5121.0,0.0,4.0,2761.0,12727.0,0.0,0.0,105.0,0.0
304,2024-01-13 23:00:00,46174.0,13781364000.0,298.46588989474594,4933.0,19951.0,5122.0,0.0,4.0,2403.0,13655.0,0.0,0.0,106.0,0.0
305,2024-01-14 00:00:00,48874.0,14188846000.0,290.314809510169,4953.0,20799.0,5121.0,0.0,4.0,620.0,17148.0,0.0,0.0,229.0,0.0
306,2024-01-14 01:00:00,52447.0,14550675000.0,277.43579232367915,5221.0,21077.0,5122.0,0.0,29.0,3.0,20836.0,0.0,0.0,159.0,0.0
307,2024-01-14 02:00:00,53776.0,14793515000.0,275.09511678072005,5434.0,21183.0,5122.0,0.0,29.0,0.0,21895.0,0.0,0.0,113.0,0.0
308,2024-01-14 03:00:00,54626.0,15216156000.0,278.5515322373961,5749.0,21437.0,5121.0,0.0,4.0,0.0,22198.0,0.0,0.0,117.0,0.0
309,2024-01-14 04:00:00,54893.0,15839234000.0,288.54742863388776,5924.0,22503.0,5121.0,0.0,4.0,0.0,21216.0,0.0,0.0,125.0,0.0
310,2024-01-14 05:00:00,55037.0,16180555000.0,293.99413122081506,5948.0,23284.0,5121.0,0.0,4.0,0.0,20577.0,0.0,0.0,103.0,0.0
311,2024-01-14 06:00:00,54824.0,16411579000.0,299.350266306727,5990.0,23752.0,5121.0,0.0,4.0,0.0,19861.0,0.0,0.0,96.0,0.0
312,2024-01-14 07:00:00,54618.0,16429573000.0,300.8087626789703,5959.0,23864.0,5121.0,0.0,0.0,0.0,19571.0,0.0,0.0,103.0,0.0
313,2024-01-14 08:00:00,54777.0,17216224000.0,314.29658433284044,6663.0,24101.0,5121.0,0.0,0.0,0.0,18782.0,0.0,0.0,110.0,0.0
314,2024-01-14 09:00:00,55248.0,19329378000.0,349.8656602953953,8465.0,24936.0,5121.0,0.0,18.0,0.0,16574.0,0.0,0.0,134.0,0.0
315,2024-01-14 10:00:00,56084.0,22235896000.0,396.4748591398616,10969.0,25959.0,5121.0,0.0,0.0,0.0,13814.0,0.0,0.0,221.0,0.0
316,2024-01-14 11:00:00,57330.0,24402654000.0,425.65243328100473,12488.0,27678.0,5121.0,0.0,0.0,0.0,11902.0,0.0,0.0,141.0,0.0
317,2024-01-14 12:00:00,58693.0,25598649000.0,436.1448383964016,12613.0,30085.0,5120.0,0.0,0.0,0.0,10629.0,0.0,0.0,246.0,0.0
318,2024-01-14 13:00:00,60555.0,26869365000.0,443.718355214268,12688.0,32861.0,5120.0,0.0,18.0,0.0,9593.0,0.0,0.0,275.0,0.0
319,2024-01-14 14:00:00,62325.0,27753511000.0,445.3030244685118,12712.0,34839.0,5120.0,0.0,17.0,105.0,9238.0,0.0,0.0,294.0,0.0
320,2024-01-14 15:00:00,64305.0,27899776000.0,433.8663556488609,12439.0,35690.0,5119.0,0.0,17.0,1761.0,9027.0,0.0,0.0,252.0,0.0
321,2024-01-14 16:00:00,65549.0,28047552000.0,427.886802239546,12381.0,35788.0,5120.0,0.0,17.0,4606.0,7266.0,0.0,0.0,371.0,0.0
322,2024-01-14 17:00:00,65805.0,27733025000.0,421.44251956538255,12323.0,35183.0,5120.0,0.0,1.0,5810.0,7091.0,0.0,0.0,277.0,0.0
323,2024-01-14 18:00:00,65807.0,27407896000.0,416.489066512681,12312.0,34398.0,5121.0,0.0,0.0,7071.0,6681.0,0.0,0.0,224.0,0.0
324,2024-01-14 19:00:00,65534.0,27147503000.0,414.2506637775811,12374.0,33624.0,5122.0,0.0,4.0,7879.0,6346.0,0.0,0.0,185.0,0.0
325,2024-01-14 20:00:00,65588.0,27033649000.0,412.17370555589434,12337.0,33457.0,5122.0,0.0,4.0,8068.0,6445.0,0.0,0.0,155.0,0.0
326,2024-01-14 21:00:00,65507.0,26832685000.0,409.615537270826,12308.0,33038.0,5121.0,0.0,4.0,7844.0,7015.0,0.0,0.0,177.0,0.0
327,2024-01-14 22:00:00,65626.0,26810598000.0,408.53622040045104,12294.0,32991.0,5120.0,0.0,5.0,7128.0,7844.0,0.0,0.0,244.0,0.0
328,2024-01-14 23:00:00,66395.0,27337352000.0,411.73811280969954,12289.0,34400.0,5121.0,0.0,22.0,5341.0,8999.0,0.0,0.0,223.0,0.0
329,2024-01-15 00:00:00,67940.0,28917669000.0,425.6353988813659,12298.0,38388.0,5120.0,0.0,30.0,1365.0,10494.0,0.0,0.0,245.0,0.0
330,2024-01-15 01:00:00,70162.0,29790493000.0,424.59583535247,12337.0,40461.0,5121.0,0.0,125.0,3.0,11902.0,0.0,0.0,213.0,0.0
